Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
455.8328857421875,468.2256247901911,455.6443627225016,466.22136407769085,40832400,,,0,0.0,-0.032800607591094155,-0.0,100000.0
451.17938232421875,463.4828252605775,449.4727736721461,460.3871235847148,21655200,,,0,0.0,-0.010208792659599175,-0.0,100000.0
465.9335632324219,467.84852814106995,452.62797572422755,454.4338116753669,23066000,,,0,0.0,0.032701363329587396,0.0,100000.0
466.34039306640625,466.9257954581502,461.40909025193133,464.6734814817839,18815100,,,0,0.0,0.0008731498781970881,0.0,100000.0
464.4651184082031,469.9024601255168,463.8301174160843,469.26745913339795,18413100,,,0,0.0,-0.004021257189136707,-0.0,100000.0
465.2489929199219,475.4191832366272,462.9470498932434,464.5445296788117,19382000,,,0,0.0,0.001687692962617282,0.0,100000.0
456.5373229980469,464.2468421541009,451.54648973334866,453.3126287541774,20916600,,,0,0.0,-0.018724747510360462,-0.0,100000.0
469.5948791503906,470.4184031638811,462.4608605223656,464.28653002066994,16858400,,,0,0.0,0.02860128952129415,0.0,100000.0
480.26116943359375,484.8154264310746,468.5431287071876,471.5793000388415,24212300,,,0,0.0,0.02271381302645592,0.0,100000.0
469.6345520019531,475.2306210030674,465.5565383292655,474.38723338064216,23324600,,,0,0.0,-0.022126747086743115,-0.0,100000.0
468.0767822265625,472.4722813616275,462.9271910394476,466.0625897590752,18015500,,,0,0.0,-0.003316982893933562,-0.0,100000.0
464.8784484863281,465.84191805812145,458.68047616341727,463.3587521836112,12921800,,,0,0.0,-0.0068329254124086525,-0.0,100000.0
482.8565979003906,486.69059163885595,472.8543980185372,477.0062442785985,21625800,,,0,0.0,0.03867279602356355,0.0,100000.0
480.7707214355469,491.0311497339842,479.1020412033738,484.76364134369345,18374300,,,0,0.0,-0.004319867376595399,-0.0,100000.0
478.4961242675781,482.86652048024735,477.3638163849019,480.2144859744723,12101400,,,0,0.0,-0.004731147440045769,-0.0,100000.0
483.7703857421875,483.9889055616532,476.68842180532044,476.74801536407614,10809600,,,0,0.0,0.011022579300266067,0.0,100000.0
480.76080322265625,487.7434649649456,479.4993657776015,481.73421522969807,12715500,,,0,0.0,-0.006221097049820545,-0.0,100000.0
486.8296813964844,488.389116970363,479.36029842457447,485.1510587006431,17732000,,,0,0.0,0.012623487882429174,0.0,100000.0
498.91766357421875,500.8545450353312,488.5380486516633,488.7962772842843,16273600,,,0,0.0,0.02483000244163347,0.0,100000.0
494.8354187011719,501.02347964142564,493.07734798440794,499.6130279349868,12324100,,,0,0.0,-0.008182201535623879,-0.0,100000.0
486.9190979003906,492.24299171468465,484.60480032570473,491.6669104902167,15325300,,,0,0.0,-0.01599788637110855,-0.0,100000.0
492.74951171875,499.583189220119,490.96164437082433,494.2791504217165,11757900,,,0,0.0,0.011974091473306858,0.0,100000.0
508.7410888671875,516.3494823533294,498.0038821618696,499.8910821445539,18586400,,,0,0.0,0.032453765591076156,0.0,100000.0
502.54315185546875,520.0445011354961,495.9875874923853,510.72765736734266,18597100,,,0,0.0,-0.012182890565257232,-0.0,100000.0
480.33367919921875,493.9712373423791,472.7947911045604,493.6633271933071,20428300,,,0,0.0,-0.044194160390504056,-0.0,100000.0
496.3848876953125,498.9276472763487,481.46603715056744,489.9385984033987,15448200,,,0,0.0,0.033416787519154,0.0,100000.0
492.2330322265625,497.6066070345607,487.72359432803495,492.05425155124124,12090700,431.5832568359375,,0,0.0,-0.008364185880087582,-0.0,100000.0
488.5181579589844,497.9740726695781,484.872887560761,496.891416024587,12620000,434.48174743652345,,0,0.0,-0.007546982880799913,-0.0,100000.0
480.84027099609375,488.5182008794358,478.05910688483056,485.71721266457956,29153600,437.26279602050784,,0,0.0,-0.015716686959945658,-0.0,100000.0
493.6335144042969,494.0705540169501,483.5319824334074,488.5976468076453,11755300,440.2471228027344,,0,0.0,0.026606014886608964,0.0,100000.0
492.89849853515625,493.28588697301825,478.039241983051,484.88286188860536,10903100,443.1209014892578,,0,0.0,-0.0014889910180179156,-0.0,100000.0
502.11602783203125,504.77800486477514,491.8357446734777,496.136574918537,11711100,446.04587524414063,,0,0.0,0.01870066418191274,0.0,100000.0
504.3409423828125,511.5718900411895,502.6027262330663,511.24415578806696,9712500,449.0397570800781,,0,0.0,0.004431076538997658,0.0,100000.0
506.1486511230469,506.536039547684,500.94394517125465,503.58603728836357,8120600,451.81102294921874,,0,0.0,0.003584299009502745,0.0,100000.0
499.6328430175781,503.80457393392254,496.871563696633,502.38421028695126,8380600,454.46784729003906,,0,0.0,-0.01287330923635066,-0.0,100000.0
492.55084228515625,506.56581529176225,491.87539816091817,501.7286132388113,11205400,456.88738220214844,,0,0.0,-0.014174409932000254,-0.0,100000.0
490.5345153808594,496.5239406969625,484.78352491807254,495.93788686349995,9989700,459.4060968017578,,0,0.0,-0.0040936421810635615,-0.0,100000.0
482.3102722167969,489.5710772928442,481.8831749511718,489.521395786928,15212800,461.74226745605466,,0,0.0,-0.016765880699907698,-0.0,100000.0
488.04144287109375,494.0804891364972,478.5358763202007,483.919393448101,9247000,464.03907104492185,,0,0.0,0.011882746407110956,0.0,100000.0
494.0208740234375,494.1798002750776,481.3865249828398,481.8335069600827,11081000,466.3102014160156,,0,0.0,0.012251892210561888,0.0,100000.0
503.32781982421875,503.8244530380208,495.3916307675297,495.5704114495978,12099200,468.80061096191406,,0,0.0,0.01883917520525591,0.0,100000.0
507.4797058105469,526.4312162585362,507.1419685443488,512.9426409502,26476300,471.30619079589843,,0,0.0,0.008248870463345659,0.0,100000.0
523.7891235351562,527.1264840478417,510.94613579364227,513.3796505682054,19263300,474.0288153076172,,0,0.0,0.03213806884860548,0.0,100000.0
515.7535400390625,527.9111101756489,515.3959787113195,525.716030393533,13260600,476.5415167236328,,0,0.0,-0.015341256881891696,-0.0,100000.0
513.4193725585938,522.3289421324931,503.32775304353936,518.7134382659121,10863800,478.98848205566406,,0,0.0,-0.004525742043945957,-0.0,100000.0
516.3297119140625,519.0413099030587,502.3941546225541,505.8606751200009,11418500,481.35712646484376,,0,0.0,0.0056685421529094615,0.0,100000.0
519.63720703125,520.3325056145172,513.8067382940332,517.6010230992423,10369500,483.8109716796875,,0,0.0,0.006405781114021902,0.0,100000.0
508.4530334472656,516.6872198942802,505.90033167824595,514.26364759941,11984500,486.23798706054686,,0,0.0,-0.02152304229306612,-0.0,100000.0
496.8616638183594,515.0384571853876,493.93151580388917,513.2405867962719,13512900,488.3410980224609,,0,0.0,-0.02279732613712182,-0.0,100000.0
496.39483642578125,501.3710805844467,493.7626561595775,494.75592258091154,9847900,488.8431640625,,0,0.0,-0.0009395520455142137,-0.0,100000.0
490.8424377441406,499.7718923893726,483.85977662669706,499.712298834283,12193700,489.54335510253907,,0,0.0,-0.011185448103408713,-0.0,100000.0
498.4210510253906,508.76098785932845,495.67965646364473,496.4544030177161,14808700,490.4881884765625,,0,0.0,0.015440012310427909,0.0,100000.0
477.8306579589844,499.41431669209027,472.52661920207805,499.41431669209027,25215400,490.72613037109375,,0,0.0,-0.0413112428217991,-0.0,100000.0
478.4862365722656,488.69701401127566,470.2123104372898,486.4224254546389,17271100,490.96904724121094,,0,0.0,0.0013719894325774362,0.0,100000.0
492.75946044921875,495.4015526749956,485.6774662629057,487.94211241184524,15079200,491.53493408203127,,0,0.0,0.02982995703116198,0.0,100000.0
490.17694091796875,506.56583559911667,481.31699178938914,504.63889646618475,37772700,492.0334930419922,,0,0.0,-0.005240933434125572,-0.0,100000.0
438.40789794921875,442.7683213792549,411.70889412672494,418.5624257469969,82890700,491.6709045410156,,0,0.0,-0.10561297084232601,-0.0,100000.0
440.3050537109375,443.4338366860677,429.05132886461274,438.48735929530994,32691400,491.0851080322266,,0,0.0,0.004327375876651107,0.0,100000.0
429.7069091796875,436.7988458925218,425.67424998253733,436.60018048581003,21502600,490.07402282714844,,0,0.0,-0.02407000428890771,-0.0,100000.0
427.2734375,436.65978716345234,426.826455477513,428.1474865043682,18429500,489.2268005371094,,0,0.0,-0.005663096468085715,-0.0,100000.0
436.232666015625,446.93013406880516,424.23399111108887,425.71397863682915,20344900,488.5899182128906,,0,0.0,0.02096837230988635,0.0,100000.0
438.7059020996094,440.9705483091824,429.3692038781096,435.8850291236209,15221300,488.06646728515625,,0,0.0,0.005669534348662797,0.0,100000.0
448.9167175292969,451.11185831252936,440.86134078784477,442.92732176443593,16489100,487.3876696777344,,0,0.0,0.023274853109610305,0.0,100000.0
462.5443115234375,463.02109033010055,450.28740721128406,452.512314351539,15094600,487.0231414794922,,0,0.0,0.03035661952876878,0.0,100000.0
465.0870056152344,468.3548602507181,458.2036773866879,463.15015450497714,13406800,486.7549591064453,,0,0.0,0.005497190276586128,0.0,100000.0
469.417724609375,472.377639194553,459.8823607432109,460.378993962156,11683900,486.46790588378906,,0,0.0,0.009311631892212846,0.0,100000.0
472.2187194824219,472.8742486238149,464.48116583313845,466.8352023225762,9437700,486.29706420898435,,0,0.0,0.005966955924763484,0.0,100000.0
472.99346923828125,474.2847034264408,466.437904971436,473.87746056720033,10750000,486.0203399658203,,0,0.0,0.0016406587115151972,0.0,100000.0
464.8586120605469,470.1626509363038,459.73335385977305,469.5666850409423,14668800,485.3391589355469,,0,0.0,-0.01719866701507511,-0.0,100000.0
468.6727294921875,469.35808569307136,456.9819652481851,460.24982000044906,10478600,484.8159051513672,,0,0.0,0.008204897860736748,0.0,100000.0
478.2974548339844,479.25098197914036,468.0270850959641,471.78163043660237,13100500,484.6434722900391,,0,0.0,0.020536132648949712,0.0,100000.0
470.04345703125,474.4734165714435,469.5666782594295,471.801527600696,16608200,484.18935119628907,,0,0.0,-0.017257038939501146,-0.0,100000.0
468.73236083984375,469.61635219313234,465.265870726958,467.6596161293241,10807300,483.38917663574216,,0,0.0,-0.002789308460300677,-0.0,100000.0
465.6830139160156,470.01367116907085,463.89514652631107,466.78555537893186,11745100,482.65197387695315,,0,0.0,-0.0065055182415066914,-0.0,100000.0
461.5013122558594,467.53044579456866,459.15718809446827,463.9745355703075,11742200,482.27532653808595,,0,0.0,-0.00897971696453248,-0.0,100000.0
464.630126953125,470.53013143312546,462.51446480062907,464.71951728620587,10078600,481.6402313232422,,0,0.0,0.006779644205065605,0.0,100000.0
462.6435852050781,471.165796891298,458.43214570916444,469.6957821377868,11747900,481.0484423828125,,0,0.0,-0.004275533661740605,-0.0,100000.0
474.9999084472656,476.6189376976696,463.16015838994645,464.4712774492772,12024300,480.7780773925781,,0,0.0,0.026708082933237343,0.0,100000.0
476.6884460449219,477.6220886169313,471.64263552507384,473.37090944104057,10175800,480.6950408935547,,0,0.0,0.003554816680230388,0.0,100000.0
471.165771484375,476.6188238980227,470.5102424233148,471.46376955148327,9226200,480.24568603515627,,0,0.0,-0.01158550119342816,-0.0,100000.0
463.905029296875,468.55353877845073,461.5807897121286,468.49394522336104,10719600,479.66581665039064,,0,0.0,-0.015410164801711979,-0.0,100000.0
463.6865234375,465.9611118987805,451.3998233629331,462.66346029491183,16919800,478.8972265625,,0,0.0,-0.000471014206735787,-0.0,100000.0
474.2747497558594,476.370557560807,465.08703582474993,467.68938886665507,11279400,478.29590270996096,,0,0.0,0.02283488042711368,0.0,100000.0
473.7781066894531,475.6653370045295,470.04344582485936,473.78804905282203,7088700,477.64849182128904,,0,0.0,-0.0010471632037377665,-0.0,100000.0
491.7264709472656,493.3057609159678,480.651556438236,481.18792879186043,15690500,477.4903643798828,,0,0.0,0.03788348174892997,0.0,100000.0
490.4352722167969,499.43426419883605,487.58460223802143,489.6605255664255,10667300,477.44805297851565,,0,0.0,-0.0026258475122996616,-0.0,100000.0
489.6405944824219,495.5505416682554,486.8694030600324,492.57074247783544,9380700,477.4301745605469,,0,0.0,-0.0016203519187822923,-0.0,100000.0
499.2156982421875,499.2752918011658,490.087577609636,490.53452930197295,11220900,477.7682830810547,,0,0.0,0.0195553715677661,0.0,100000.0
504.0528869628906,504.18201644117164,494.914824216535,496.792112209235,9673700,478.0885119628906,,0,0.0,0.009689576545240053,0.0,100000.0
505.4136657714844,510.5488663402382,501.0730965012288,510.5289816127229,11983200,478.31636779785157,,0,0.0,0.00269967466468235,0.0,100000.0
500.70556640625,505.930126725215,497.9839960314029,502.30471065857984,9954600,478.2639227294922,,0,0.0,-0.009315338472393186,-0.0,100000.0
501.2624206542969,504.2352263741651,497.872015470044,499.76108944033547,10243300,478.1395770263672,,0,0.0,0.0011121391200892283,0.0,100000.0
503.71820068359375,507.8145165497157,493.15924290347647,498.786716272725,11266600,477.73815856933595,,0,0.0,0.0048991903803428105,0.0,100000.0
496.61920166015625,503.0917955375381,492.1748915017007,501.6600694232584,13060400,477.3554718017578,,0,0.0,-0.014093195389413116,-0.0,100000.0
498.8164978027344,500.77517646661437,493.9148098546325,499.1147614196994,11801200,477.06341430664065,,0,0.0,0.004424509030727775,0.0,100000.0
491.936279296875,500.5564623228992,489.56003146184884,500.5564623228992,22359200,476.5755456542969,,0,0.0,-0.013793085305250474,-0.0,100000.0
496.04254150390625,504.88143086237153,491.4490995948573,496.33088323813683,13525300,476.10365234375,,0,0.0,0.008347142465077617,0.0,100000.0
507.6653747558594,507.77472797570107,492.65215468981233,494.193234056006,12063200,476.08789916992185,,0,0.0,0.02343112188868912,0.0,100000.0
510.17083740234375,510.856874053988,501.77934388389946,503.7380225205022,8882300,476.35408264160156,,0,0.0,0.00493526399685873,0.0,100000.0
516.5738525390625,519.8747782877508,510.9464098062174,511.294373925033,10121200,476.7576629638672,,0,0.0,0.012550727456946076,0.0,100000.0
501.3220520019531,518.8805567277017,500.9442311555743,514.1777613035174,15855100,476.9672552490234,,0,0.0,-0.02952491780631905,-0.0,100000.0
501.7793273925781,503.66840101004647,490.33550213854676,502.04779497746324,10328200,477.0344207763672,,0,0.0,0.0009121389908921529,0.0,100000.0
506.5716552734375,507.5659077862411,496.5794296566328,497.8818980210312,7739500,477.60924072265624,,0,0.0,0.009550668230518866,0.0,100000.0
507.029052734375,508.34147346230577,503.111695021788,503.45968950388533,6005600,478.18009704589844,,0,0.0,0.0009029274657907926,0.0,100000.0
536.806884765625,537.7613890905714,508.659626943001,508.659626943001,21354100,479.06104553222656,,0,0.0,0.05873003109123642,0.0,100000.0
526.2777709960938,539.6902282867122,523.6231336593002,539.2328502639116,14917500,479.7830621337891,,0,0.0,-0.019614341895276444,-0.0,100000.0
526.953857421875,534.3908471604564,525.1542627135257,530.6823045262751,8753200,481.55398132324217,,0,0.0,0.0012846570063211882,0.0,100000.0
531.616943359375,535.7828643236683,525.3233071938398,527.739333812602,10983300,483.3802191162109,,0,0.0,0.008849135217102733,0.0,100000.0
509.7532958984375,532.3824937070442,505.44816535369097,527.8387522591509,16458300,484.98114685058596,,0,0.0,-0.04112669419973247,-0.0,100000.0
496.00274658203125,505.1697559706881,491.3894306970728,494.8991408562319,19750500,486.35573303222657,,0,0.0,-0.02697491007325603,-0.0,100000.0
493.308349609375,503.76787552831104,490.5343764947893,495.76415462534726,12539200,487.49724670410154,,0,0.0,-0.005432221880268595,-0.0,100000.0
486.9749755859375,501.05359564218975,482.9979652991605,498.61766470466665,14075800,488.46262817382814,,0,0.0,-0.012838570497443524,-0.0,100000.0
459.334716796875,476.4159983287152,456.4812168894572,476.4159983287152,28076600,488.6709881591797,,0,0.0,-0.056759094768278784,-0.0,100000.0
473.1151123046875,476.4856128872466,461.8701176709462,472.26999151459347,19267200,488.88240417480466,,0,0.0,0.030000770688330958,0.0,100000.0
474.0496826171875,483.91265093835443,472.975872869739,473.3238673312673,15149400,489.06165771484376,,0,0.0,0.001975355020784386,0.0,100000.0
484.59869384765625,489.23191443908513,481.11880987205853,483.78339946267863,12023100,489.3652770996094,,0,0.0,0.022252965495575427,0.0,100000.0
485.8812561035156,492.3737237074945,484.91682996591794,487.0246404087884,9455500,489.63852783203123,,0,0.0,0.002646648189816636,0.0,100000.0
458.6188659667969,473.5624806822974,457.93282927520823,469.5954226900346,17649700,489.35103576660157,,0,0.0,-0.056109162051953265,-0.0,100000.0
450.8040771484375,460.88578278239254,440.10590941212183,460.5974713733936,18240500,489.0699450683594,,0,0.0,-0.017039832850934578,-0.0,100000.0
463.0234069824219,467.06999164626853,456.7795024206526,461.53202821439885,14222400,488.95695861816404,,0,0.0,0.027105632919910194,0.0,100000.0
463.0333557128906,471.23593941244997,462.3473190124621,467.1794022788637,11339600,488.6516766357422,,0,0.0,2.1486452560948166e-05,0.0,100000.0
460.52783203125,470.01300966806275,454.0751428177802,464.3159317450937,11390400,488.4613641357422,,0,0.0,-0.005411108402294418,-0.0,100000.0
472.1009216308594,473.7613367281888,464.06737443417023,468.3128218694942,24285800,488.5287353515625,,0,0.0,0.02513005467783347,0.0,100000.0
494.8792724609375,524.1401187856688,489.27170365366396,518.0055973214868,43083100,489.11266052246094,,0,0.0,0.04824890142427796,0.0,100000.0
485.3344421386719,498.2696468567978,473.4133337307261,486.1894847459628,24044700,489.5893231201172,,0,0.0,-0.01928718952968278,-0.0,100000.0
472.9957580566406,480.70121501811934,448.20901989340217,448.7558769798466,21396200,489.7566357421875,,0,0.0,-0.025423054724201477,-0.0,100000.0
491.2502136230469,499.6715335038331,475.8989526100752,476.24694705318433,20955000,490.3287683105469,,0,0.0,0.03859327542683855,0.0,100000.0
486.1099548339844,507.2179163887547,484.06176673048657,500.2382746300819,20105300,490.55096923828125,,0,0.0,-0.010463626572601914,-0.0,100000.0
506.700927734375,507.02901772261134,491.87661869501426,494.6406395475425,16156800,491.15121887207033,,0,0.0,0.04235867357915524,0.0,100000.0
514.794189453125,515.3609207187151,502.7935532579475,504.7919803564355,13696600,492.02378723144534,,0,0.0,0.01597246279958009,0.0,100000.0
512.984619140625,515.0427292166193,506.1739830538234,513.8893622667638,9767400,493.0053790283203,,0,0.0,-0.0035151335224322677,-0.0,100000.0
525.502197265625,528.4452065274616,515.1719598564413,517.0212549519154,13743800,494.2416925048828,,0,0.0,0.02440146869504578,0.0,100000.0
523.7325439453125,530.9309235361922,520.1234019137161,525.0250602739767,11444200,495.23084838867186,,0,0.0,-0.0033675469475116238,-0.0,100000.0
534.2417602539062,536.667738996692,523.6728503857054,528.7335620768248,13482100,496.44012145996095,,0,0.0,0.020065998246790562,0.0,100000.0
524.3886108398438,530.5927364260666,521.6444643649328,528.8429030867464,14776700,497.0933642578125,,0,0.0,-0.018443240770582348,-0.0,100000.0
526.238037109375,528.6043024311272,519.7554908387405,523.8418543972291,9879700,497.8094195556641,,0,0.0,0.0035268238693615395,0.0,100000.0
523.70263671875,528.0376240435813,522.8575463080886,525.3133210272216,7944400,498.49066040039065,,0,0.0,-0.004817972498818102,-0.0,100000.0
532.0841674804688,536.2998492635563,523.9014884202904,524.1202555369616,13423300,499.14802978515627,,0,0.0,0.016004369987963285,0.0,100000.0
528.8726806640625,541.1019732510056,525.5519115759549,533.9135476981955,15708300,499.64442565917966,,0,0.0,-0.006035674452809503,-0.0,100000.0
524.9653930664062,536.7671670292674,522.0422878821846,533.8341096091634,11323900,500.03546020507815,,0,0.0,-0.007387955060847884,-0.0,100000.0
518.125,524.965463930204,511.99047738471285,524.5677385474166,9584000,500.38384887695315,,0,0.0,-0.013030179049423496,-0.0,100000.0
516.116455078125,520.9982688988101,512.3482599012927,515.9971496313474,6282700,500.68092956542966,,0,0.0,-0.0038765643848009956,-0.0,100000.0
513.8098754882812,518.0951016645886,509.5047448414531,514.6947141610383,9106100,500.88276306152346,,0,0.0,-0.004469106859796956,-0.0,100000.0
515.2415161132812,524.169945083232,512.7161365376401,516.0667627034325,8317400,501.2552093505859,,0,0.0,0.0027863236837157856,0.0,100000.0
518.3138427734375,520.5310067478107,512.2389736903795,518.3535910327766,9157500,501.64515625,,0,0.0,0.005962886460183503,0.0,100000.0
508.8186950683594,522.4697631708141,505.69672749483755,516.6534100228187,12459100,501.98280456542966,,0,0.0,-0.018319301784939235,-0.0,100000.0
509.79302978515625,513.6209384157157,501.17287738796614,503.161382437288,8335200,502.2578143310547,,0,0.0,0.0019148956715633325,0.0,100000.0
513.8893432617188,518.6319472042396,508.2121698645864,508.7789010834829,8640900,502.3822937011719,,0,0.0,0.00803524810507672,0.0,100000.0
497.3947448730469,521.5650538628864,495.3863655135682,518.880559665027,14744500,502.12677185058595,,0,0.0,-0.032097568484255046,-0.0,100000.0
501.8887634277344,508.39115339074016,499.19431711601146,503.2508845942156,11047800,501.83307006835935,,0,0.0,0.009035114666992694,0.0,100000.0
501.8887634277344,511.22477928436297,497.15611148388973,505.23938973469745,9899000,501.844404296875,,0,0.0,0.0,0.0,100000.0
508.88824462890625,510.17083885199577,492.7515459442201,504.0959706304443,10782500,501.98658264160156,,0,0.0,0.01394627995527875,0.0,100000.0
522.5790405273438,523.6827068185487,512.2586956942181,514.0781945895388,11970500,502.3067303466797,,0,0.0,0.02690334477743961,0.0,100000.0
521.6047973632812,524.5478069237411,514.1379505818885,517.3494277649944,10321400,502.59824523925784,,0,0.0,-0.0018642981989468455,-0.0,100000.0
530.7207641601562,531.5367754435251,514.91696903701,522.0226572862116,9527600,502.4765228271484,,0,0.0,0.01747676946791188,0.0,100000.0
533.7462768554688,539.4985077957741,528.0238703630636,535.0201027147613,11690800,502.62589294433593,,0,0.0,0.005700761868814963,0.0,100000.0
535.3684692382812,541.5884764077421,531.3379167409221,534.4926873694405,10323500,502.79418518066404,,0,0.0,0.0030392575145807843,0.0,100000.0
556.4168090820312,559.3725873951227,543.8972252651912,547.3605050230921,15647000,503.29018249511716,,0,0.0,0.03931561355060276,0.0,100000.0
558.6561279296875,561.791035774312,553.6303743905208,557.3126307061377,22066800,504.2682391357422,,0,0.0,0.00402453486506027,0.0,100000.0
561.7013549804688,571.2254355902388,559.7109530325689,566.7669546644623,12830700,505.58221130371095,,0,0.0,0.005450986570337157,0.0,100000.0
560.626708984375,565.0254812803894,551.5305554385482,563.960608707355,12993000,506.92857849121094,,0,0.0,-0.0019131981551497867,-0.0,100000.0
565.5827026367188,574.1115828691105,561.0147031201811,561.3431364723867,16543400,508.50073303222655,,0,0.0,0.00884009550904552,0.0,100000.0
565.114990234375,574.6291098304922,559.6512854533856,572.967080344701,14400800,510.61633850097655,,0,0.0,-0.0008269566946854656,-0.0,100000.0
564.63720703125,568.1005477071013,561.8009085673148,567.3640479667661,9398400,512.4467803955079,,0,0.0,-0.0008454619172760802,-0.0,100000.0
569.6929321289062,571.9221729211617,562.0895809864053,564.975688534177,12792300,514.3596453857422,,0,0.0,0.008953935438010374,0.0,100000.0
573.7034912109375,580.2419690688359,567.3640657014531,575.206254439428,15259300,516.1417413330078,,0,0.0,0.007039861047677176,0.0,100000.0
570.0611572265625,573.2358512630743,566.6078384594379,572.1013073959746,6524700,517.8253393554687,,0,0.0,-0.0063488091674097635,-0.0,100000.0
579.9733276367188,580.5604622327534,566.0006662054095,567.4138954120452,11581000,520.2524285888671,,0,0.0,0.017387907042080375,0.0,100000.0
593.0801391601562,593.9857454241755,578.6397616460487,580.9287120013399,14169500,523.0979498291016,,0,0.0,0.022598990158470444,0.0,100000.0
581.9737548828125,600.0565426843976,581.2372550118221,595.3491999625717,12014200,525.4769567871094,,0,0.0,-0.018726616428382137,-0.0,100000.0
590.0447998046875,590.7115675395601,583.1579643993507,586.8601441089934,7857400,528.0171856689453,,0,0.0,0.01386840017124169,0.0,100000.0
587.6762084960938,591.5375936051837,578.8188944511467,591.1394888701676,9529700,530.5601531982422,,0,0.0,-0.004014256729959809,-0.0,100000.0
581.0282592773438,587.397509697218,579.7245483018079,584.7503015704497,7740400,532.7386999511718,,0,0.0,-0.011312265364225915,-0.0,100000.0
587.1189575195312,588.3729207448063,579.9137105818194,582.023532257207,8587100,534.5834936523438,,0,0.0,0.010482619640157953,0.0,100000.0
587.5866088867188,597.2201481215791,587.1288552616571,591.3683608695632,8252000,536.6285369873046,,0,0.0,0.0007965189357250768,0.0,100000.0
583.45654296875,587.7756815393129,577.3559556315927,587.3278289153324,9564200,538.8377526855469,,0,0.0,-0.007028863244167294,-0.0,100000.0
574.02197265625,579.2866249105597,571.275268873164,578.6098955081545,11268400,540.493187866211,485.863413848877,1,0.0,-0.016170133707807843,-0.0,100000.0
574.1613159179688,582.162710233978,572.4396375946716,580.5306267288739,8701200,542.2542150878907,487.01625228881835,1,1.0,0.00024274900327236892,0.00024274900327236892,100024.27490032723
573.7034912109375,581.1674987096003,572.4893751474343,578.3112766994918,7694300,543.5942663574219,488.1758305358887,1,1.0,-0.0007973799250116098,-0.0007973799250116098,99944.51755150787
572.3998413085938,574.4698766165733,566.37888676671,573.2657221535495,8171900,544.7463793945312,489.3157438659668,1,1.0,-0.002272340890922764,-0.002272340890922764,99717.40953745203
